"","ad1","ad2","ad3","egg1","egg2","juv1","juv2","met1","met2","met3","nej_1h1","nej_1h23","nej_24h1","nej_24h2","nej_3h1","nej_3h2"
"rnd-5_family-5679#Unknown",0,129.392175433753,155.31060073848,491.870616149669,277.356510398086,72.3969254618128,98.0937597926212,0,21.958760171695,0,38.232713628705,0,0,0,0,0
"rnd-5_family-568#DNA/TcMar-ISRm11",15.5387357459312,15.0284074770864,13.6995644611677,43.865859754262,39.8257681827904,30.1505411222959,25.9304936609629,8.29729246568289,9.60349024554763,8.90403804965867,11.6928298997752,15.5744494734113,11.2679235745026,15.95446030805,13.6496205989881,7.09974189888788
"rnd-5_family-569#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-570#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-571#Unknown",0,34.1672119723578,0,0,0,9.86109201719495,0,0,0,0,31.5963122897039,0,29.1040132393163,0,0,0
"rnd-5_family-5714#DNA/TcMar-Tigger",13.4619730048607,0,30.6093376655306,129.283076960028,79.1625523534344,113.340095830723,40.306585560019,0,25.9157742188764,21.5376218135387,13.7717486541435,18.8502912723913,12.635104907743,24.8828346107953,13.6347055434648,16.5600684936563
"rnd-5_family-573#LTR/Gypsy",12.8882277524333,11.7450021627847,15.2509650027444,4.80372821047447,8.65594282865483,13.8795402128166,25.9334846434412,0,4.75048855158801,2.07926320706321,1.79693703406864,3.50518987841236,1.62464297256726,1.61580632451888,3.80513968508062,12.8311401962276
"rnd-5_family-5772#LINE/Penelope",4.84613974795628,8.11374659899453,3.0598271337832,6.58928683036418,6.93012187965572,6.69608133522676,12.5102355338311,0.870459419379327,2.45453691760652,1.91495686377029,2.45481979127469,3.38420354409847,3.38507819633041,3.36419628897435,0,3.08477481869453
"rnd-5_family-582#Unknown",1.34645983986729,17.8438023422658,21.1506128093381,43.9829641637089,162.228858037785,2.64498674430658,6.95953145014298,1.96216774632576,0.929279596637129,2.7504358513563,1.39210363785178,0,2.51026982572703,2.49347194792419,7.48252073276094,2.28714340461194
"rnd-5_family-583#Unknown",0,30.5727925676622,0,69.5380940080686,928.688527531168,11.7894659343864,0,0,0,0,37.4434776744098,0,36.7743143149967,75.3509852108807,0,0
"rnd-5_family-584#LTR/Gypsy",0,6.23820654314476,5.64006849314242,22.5000333733896,49.565888998656,0.52266196235166,4.01894738148518,0.545856139454388,1.03125423137964,0,0,0.605229659152874,2.08088081624361,0.69166365555214,3.36563134501915,2.5135108109849
"rnd-5_family-5848#Unknown",269.3707355803,969.981097958138,306.568743465013,246.733439234463,174.874324943186,273.583450331194,765.455843433258,20.5465049714766,64.8811202904604,96.9418700502388,60.0835706592231,40.5079309708934,27.7101315792502,27.1252346592927,227.897452035239,201.995818884813
"rnd-5_family-585#Unknown",0,43.2129804260689,0,0,39.3925633095206,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-586#Unknown",0,12.5185953057437,1.12902341471925,17.4400761807812,34.2785292025904,2.82265063894195,4.25696683330703,0.321837890409251,0.922371440028227,0.536699091057147,0.90657203307484,0.537031434006327,0.824493172259096,1.65038678574277,2.99338200629817,0.737717721631409
"rnd-5_family-587#Unknown",0,11.3127198706123,0,113.057128002005,204.633090439525,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-588#Unknown",2.24200932421159,17.9898311182838,3.84086518676619,56.0393462191747,106.649692312646,2.52887689697627,5.80194262980109,0,0,0,0,0,0,0,0,0.486823009313636
"rnd-5_family-589#Unknown",0,50.5806459377838,0,286.964521817696,246.186157058017,2.95332704031254,24.024585474611,0,6.09113404485064,0,0,0,0,0,37.840994098772,0
"rnd-5_family-59#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-590#Unknown",0,51.675526421812,0,327.291239680528,363.57491009535,19.3123679149143,5.12255057198854,0,0,0,0,0,0,0,0,0
"rnd-5_family-591#Unknown",0,29.5124766210742,0,0,140.344892735682,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-5969#LINE/Penelope",36.7865630219699,78.1298870045843,71.3922580193476,42.8849706464382,45.6931241935628,50.7099528004427,60.7835284964255,57.7274219941286,28.5107552701798,43.7775813142445,33.459244051379,46.235747993075,46.0641789154007,27.4611562747945,7.28770642588902,46.6659677229982
"rnd-5_family-5970#LTR/Gypsy",4.65831932884134,0.967692964333676,3.56395022740243,2.16598586402574,1.84939445223532,4.11751508323805,3.84911106318764,4.5664301771732,0,3.77428452099847,4.87188186678079,1.90677049008418,20.572546905988,5.83901210774843,17.3316713502144,7.31556656361158
"rnd-5_family-598#Unknown",506.665193412796,1402.32092372802,316.278173487175,1031.25497151768,1122.2575369077,736.550426664453,631.604121445416,1303.68411012127,1388.68017037762,1183.58065319878,1219.16746156942,1907.90584585711,874.241983847376,729.436012570017,1022.01468956191,894.793185387266
"rnd-5_family-600#Unknown",0,175.290115466003,0,73.6610693941198,70.1410960567311,26.6312220607833,27.481129813691,85.487482630903,85.0212349210788,92.8298551528458,170.116389986431,161.231479931587,128.564997624614,108.064594454817,194.66946467846,268.43795561618
"rnd-5_family-61#Unknown",3.12692663413505,7.12958590125432,16.7084150910316,11.4177638676757,6.78961184374924,13.6409634861068,9.37728815154736,1.17919042740109,2.2298995381278,1.30821077890625,3.30235028448619,0.667498931522572,4.43239982225742,8.88565576959915,0,6.3720962334848
"rnd-5_family-610#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-62#Unknown",0,68.4564924663826,158.339629817685,39.3675367234652,0,0,103.727053150537,23.7950668200056,20.4159352546445,32.9988147641462,0,11.4849849645982,0,0,74.4475606795043,39.5313314387771
"rnd-5_family-6239#DNA/hAT-Charlie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-625#Unknown",0.728084832878501,1.01361511774375,32.0743546814706,0,0,2.59301214315958,2.20175389666099,5.5327941789741,6.97277434398665,2.63200852507861,10.0681802935012,4.22945967149786,5.76553318377653,4.05604841573517,2.88363503183136,0.311280801656319
"rnd-5_family-6267#LINE",145.519399914925,61.0673145921168,43.818722231694,51.309303312438,77.3564219077717,62.6524705292496,97.0602348330572,39.6320101569428,34.1204325163878,94.8633800035966,31.5143366644714,76.8056993832901,5.69770429489993,22.7293777791175,26.5339655777239,61.3183118983233
"rnd-5_family-627#LTR/Gypsy",0,0.195541104805587,0.35190293762732,0,0,0.188283688411648,0.596967665004823,0,0,0,0.299670942364384,0,0.543068050743189,0,0,0
"rnd-5_family-63#Unknown",0,28.8321650039411,30.5977180203783,0,0,42.9178504761898,0,0,0,0,0,0,0,24.8702369915795,0,0
"rnd-5_family-6300#LTR/Gypsy",0,0,0,0,0,0,0,0,2.43596215011106,0,3.36137541564278,1.42749777540701,5.87579465180943,0,0,0
"rnd-5_family-6452#Unknown",0,1.02586746504787,2.01582438835568,0,0,0,0.770524938844135,3.06951319621746,0,4.39584834791528,10.9437996396622,13.1185501477554,11.9848974744629,7.93989990489226,2.32135451835753,0.912477326396489
"rnd-5_family-6492#LTR/Gypsy",156.021850040017,130.921422164729,89.6046972800162,74.1205126400812,86.1759041643792,170.159739344146,41.4685667962227,125.553183170885,104.427164670804,155.445606650134,70.3367746302742,110.390738123127,106.201506032428,148.571766259178,113.910813833264,169.79567158971
"rnd-5_family-650#Unknown",0,0,0,0,0,0,1.17386852329067,0,0,0,0,0,0,0,0,0
"rnd-5_family-6500#tRNA",4.75992420690191,3.39682736700022,1.56162785086656,13.1628839236728,15.1721679045463,3.45882830150491,1.96461610110096,9.3445165234173,0.818259290119081,2.87283578387615,10.8467525946783,1.92494996125062,2.19197401489752,3.27347918156516,8.16875846319345,4.57942477268465
"rnd-5_family-6501#Unknown",0,45.7636211873227,41.5226301969455,41.4395123404897,78.6024419961235,37.6346723467183,48.441305026157,0,0,0,0,44.1435458909955,0,27.723415781858,0,12.7396105181028
"rnd-5_family-655#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-658#Unknown",0,12.0004418967037,16.3462819691787,9.62108023492164,14.3854591263601,0,0,0,0,0,0,2.74237037642411,0,0,0,2.98479828625107
"rnd-5_family-662#Unknown",1.11159357048482,1.1009745478139,0.670677521202774,0,0,3.07824900420133,4.55014804136588,0.388376965612388,0,1.30866917431962,1.63399879256779,1.0902412558961,1.49156126106485,3.48013993258242,4.2372361019657,1.13740957909894
"rnd-5_family-6697#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-673#Unknown",33.3269690170107,276.286110384898,46.8738874417425,169.893854873425,931.501057602954,121.013889115465,95.5747076896625,254.632221714094,246.985318617109,128.768224213897,482.258979781789,261.268354771016,161.335107443725,241.112330137401,0,51.9585141587786
"rnd-5_family-6772#Unknown",0,0,0,0,0,0,0,0,0,0,94.8575125065005,0,0,0,0,17.1054761969554
"rnd-5_family-678#LINE/Penelope",24.303905395497,39.0531642607333,155.671579495225,24.972528319107,49.1356851787724,38.0052535466318,5.07912320140773,0,0,2.5334627688808,0,1.01130125042219,1.11825221992681,5.56510684626242,0,1.54625104091802
"rnd-5_family-680#LINE/CR1",19.7234048444804,33.7213010097111,21.3585571452433,25.6803878705464,35.8133589462764,24.8970909846682,27.4723642961359,28.6639164964579,32.6011568955168,26.2218430187371,23.4791177691176,32.0264826304207,17.1346103706437,12.7491821269694,0,10.0989592746857
"rnd-5_family-681#Unknown",58.7610465550902,30.1882222825576,27.1442250878159,23.7805122426204,18.0084005310213,26.2150037785119,40.1039009194139,203.99058182597,126.900930089972,273.119555001827,151.816694158866,258.918389321282,110.902796421097,73.7921372764814,135.517036068378,91.4762560905019
"rnd-5_family-683#Unknown",46.8065550120052,113.465232542765,53.7628183680097,52.9432233143437,47.0050386351159,147.638597372126,20.7342833981114,27.2941702545402,46.9922241018619,41.2406711520763,0,26.8518011650849,42.480602412971,28.2993840493672,32.545946809504,39.1836165207022
"rnd-5_family-684#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-685#LINE/CR1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-686#LINE/CR1",2.83045930072532,3.81714098629104,5.62042511928473,13.7312453343307,0,5.18312824271851,4.71223839042899,1.03000545771943,0.953188826746448,1.67226230327174,1.43983366630739,1.12985910949982,2.58669170507281,0,1.51227488998632,2.32666014317855
"rnd-5_family-689#Unknown",43.763859985717,265.339776439854,891.124357411311,111.229144700422,50.8836306381786,50.3897646496056,233.335968899991,60.2519651519817,67.6027314884103,57.5274606165664,103.279667569825,65.6552907899272,62.3246261723352,77.6007290510028,133.319283841169,34.7900722733184
"rnd-5_family-6893#Unknown",19245.9945429981,4268.65470088433,3041.20650763701,2541.23268932092,2851.48480135061,10204.5669576092,5663.15029626806,45542.1033923348,55493.4739277954,35771.1702883276,77573.484557661,44159.7036318995,49824.2069736853,49226.6570499423,36811.2436366667,26652.2993551173
"rnd-5_family-691#Unknown",282.721700199896,681.748457794923,445.209268930512,357.367880170958,357.863054017782,1082.1897628693,824.808427920062,602.840864391975,494.710772103838,414.883669185502,1074.39682971526,479.074427023995,686.967890823094,680.919080758423,681.425616498041,887.808275384679
"rnd-5_family-704#LTR/Pao",1.05780084351419,0.341002940538752,0.647380640374231,3.5995523256094,2.92450370205835,0.173882879197638,2.19479262052366,0,0,0.815776296729679,0,0.817173110095021,0.475630402840913,0,0.55358500962728,0
"rnd-5_family-710#Unknown",2649.66188330427,1855.92832020672,2123.45163935474,500.382111511413,692.685301095434,554.298870149316,1683.52321533601,798.068215595405,478.474925682361,680.573405911063,770.606988674261,885.728269614203,399.734799867499,934.256740891468,1161.47873649498,981.046930007748
"rnd-5_family-711#Unknown",0,4.97216337979656,0,6.25335863002683,0,1.48964936954215,0,0,0,3.72408888065732,4.5931885479136,5.52225002113859,0,8.29798635856928,17.591246336627,6.12620093871286
"rnd-5_family-719#Unknown",0,1.81378956643096,0,3.90848546223344,0,7.84521716834123,2.89765444207404,0,4.0868390251168,1.20923578323317,2.74763552377513,0,0,0,0,1.24341589067247
"rnd-5_family-720#Unknown",82.609659915996,0,39.5943346769635,0,0,60.7509727012735,160.611089711144,0,0,0,0,0,0,0,0,0
"rnd-5_family-721#LINE/CR1-Zenon",15.6266619280135,2.74674268484115,3.29927571157108,2.0767507577589,0,0,3.73895265979616,0,1.02143873749396,0,0,0,0,1.41179267923153,0,0.617214935995776
"rnd-5_family-7255#Unknown",20.2869048476627,3.70053198370189,11.5057365439041,3.52486530018954,0,14.9054347511598,13.8431235638056,18.7551451673841,21.9215172125392,13.9982719705842,16.773728456879,6.31529085532334,53.6765935656598,41.2503944731995,29.7338973044718,18.4983355635062
"rnd-5_family-727#LINE/CR1",10.9838329706099,14.6962209757912,11.8277289436445,17.8856639974651,14.6259965550747,12.8698756860838,15.5331680245677,4.07505639588037,0.931434667478238,1.62319911965473,0,1.0972776789328,0,1.29718516702892,1.49432045365443,4.53856632640025
"rnd-5_family-735#Unknown",5.02316595843422,5.22752562127574,17.7932172476684,1.06506113539751,0.968294337002004,3.63855816145352,8.11729561304426,3.54450304445114,2.68721803658533,2.16296293812427,1.72644981309918,1.93741757794806,1.57625095258185,2.09916812916348,1.46802821962335,3.1142697860931
"rnd-5_family-736#Unknown",8.64993181034331,3.31505184957012,7.28087914695441,2.20413569763733,0.908154358394037,7.33274917027604,10.6908264898742,27.6633888627542,27.5744457410489,20.6156889664238,30.2363581699674,22.5104055987245,27.1843496849428,29.5793690220984,30.5093403880336,20.6468033658473
"rnd-5_family-738#LINE/Penelope",298.348312133187,79.9368442644802,120.675055148405,146.158240067591,142.199630021609,86.7133939868266,166.031322232468,84.8315809931811,120.735908561745,87.429545534325,153.522460711407,99.0497129885622,146.067719407492,156.154869944921,427.668990659592,201.668058673434
"rnd-5_family-7394#Unknown",22807.610496592,7404.86613881207,9578.8324318915,12012.5181156966,11829.3206669938,12906.7346184867,9734.31111653623,14176.1958472093,21212.7033817461,17151.2688186067,18958.2208084568,21415.9485715841,15355.2442941782,15147.371040808,11853.0507381372,13271.1561948769
"rnd-5_family-7402#Unknown",4682.4345615138,214.246822498275,465.704856835896,2.88411898979373,1.29675713274901,1800.4911472499,9058.27931690288,2.8209469573001,0.961970069561402,0.387242396505729,3.54574978500002,0.66308373365909,4.49814494014171,3.90455572685324,37.7370351418225,32.5229821498593
"rnd-5_family-743#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-7436#LTR/Gypsy",432.482744248382,1540.91297879423,1581.52858639157,64.5600360969468,31.9742796266842,217.804553697981,74.4231861285291,45.1450080828835,72.8364392137336,63.2466862883713,61.2291538395211,100.342430356243,57.7772495654481,55.9078841574616,94.5630617344625,72.9164553511836
"rnd-5_family-746#Unknown",3.80751540552082,15.4961417518481,33.8600296066907,0,22.362739692312,15.3401559370876,11.7259687114681,7.46505009403065,11.7484262151551,6.93925830557689,3.59327517646219,0,13.112555150478,6.47007504768479,7.90547496415629,10.6044465209056
"rnd-5_family-754#LTR/Pao",0.334670412404871,0.4375817270417,0.78117296499518,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-7593#Unknown",65.9721214352863,218.118872230055,474.642189302816,192.04738600717,453.757580658371,18.5819821241021,0,72.1203932620199,54.1567544631987,34.3269946303246,52.3832828533916,17.0791068277375,0,46.6277479783722,199.840975482988,64.2217361849341
"rnd-5_family-760#Unknown",18.3343103963294,22.7613846906169,27.5151884580764,0,0,91.3635361891945,39.3994104260228,1.15648970989668,1.12274472999492,0,6.52568157510519,0,2.96577724105729,4.44287540331408,3.63504010632898,4.85506534192798
"rnd-5_family-764#Unknown",14.9317738911968,39.0913812158764,173.549080057174,5.21862681066496,4.59157274859884,36.9113219100824,30.1939321387626,59.3781996556046,28.6290713645453,13.8662483704673,15.7736731237646,19.9272513403093,21.4651620051115,28.449290512455,115.754876725849,82.6843502183125
"rnd-5_family-768#Unknown",63.2260866175488,37.4649654740736,33.6197562802054,1.93782621943814,0.741548651498855,137.143373538203,108.071736590061,5.67834583736002,7.49801333227992,3.27260386114806,8.88777186153508,4.47330595464708,6.30409347733884,8.32471119095029,2.51519060002738,3.56692083301291
"rnd-5_family-771#LINE/CR1",3.64585308047794,2.7040916716825,1.20710014394772,0.852031497245457,2.50847175659408,1.40825855610857,0.516858590344594,0,0,0.234005680303006,0.611165462462636,0.47065512266585,0.557121834278097,0.556463081732235,0,0.242162642440754
"rnd-5_family-772#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-779#Unknown",852.428664970337,441.660542827739,433.796724519847,295.35220155218,192.939442756258,280.761271651516,303.116413852676,436.129382719541,738.243491993635,464.925384016146,298.94236629605,894.423044449789,308.645243259572,490.683969900216,40.1957853158049,148.014920137325
"rnd-5_family-783#DNA/TcMar-Tigger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-787#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-79#Unknown",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rnd-5_family-8#Unknown",22.2195871910426,35.4207441382803,0,0,0,57.3253031936815,46.8293522103697,0,0,16.7445577694147,45.3865285529183,0,0,20.5214885464676,64.872330257367,86.6672176224161
"rnd-5_family-80#Unknown",332.821528177595,17.3240176208557,26.6686958288864,21.0155846725923,31.1150056410261,9.9276287497103,10.2878450157885,0,0,0,0,2.96317093807978,0,7.01356680222061,0,0
"rnd-5_family-801#Unknown",0,0,0,0,4.82772844971983,0,0,0,2.97181137280936,0,0,0,0,0,0,0
"rnd-5_family-8068#Unknown",5.61266918291702,1.25769092651754,4.71034224044042,0,2.22026833403057,11.8388347762014,4.99435285171656,19.4869082286726,6.22847284513358,6.60488235048998,18.5778273159276,18.529953664759,18.4899820449654,8.35804108129766,3.99561908089406,13.9150916576533
"rnd-5_family-807#Unknown",3.33098571572131,3.19553161636585,12.8280454388274,16.2035334923089,21.5455580477112,2.18427665084341,2.08606371028481,29.6379684172269,29.7332405497443,12.5088518191744,43.6010113323546,17.6287370819681,64.3010067221708,87.7938491168592,81.6268406567294,64.0196599840842
"rnd-5_family-808#LINE/RTE-BovB",290.020169957292,175.301478489064,275.800540355106,316.811913058824,220.715358101974,187.561427184524,210.332003834354,217.982604777539,255.913510037525,341.738089377898,244.888926752311,302.107417213573,222.115732125803,328.466968191959,179.285474621687,237.349530106649
